Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,Bytes,Bytes Sent,Bytes Received,Packets,Start Time,Elapsed Time (sec),Category,Padding,Sequence Number,Action Flags,Source Country,Destination Country,cpadding,pkts_sent,pkts_received,session_end_reason,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,Virtual System Name,Device Name,action_source,Source VM UUID,Destination VM UUID,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,parent_start_time,tunnel
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39389,1,36957,2002,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031189,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39388,1,36957,1840,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031188,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39387,1,36957,5060,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031187,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39386,1,36957,1066,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031186,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39385,1,36957,8292,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031185,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39384,1,36957,16080,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031184,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39383,1,36957,6000,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031183,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39382,1,36957,55056,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031182,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39381,1,36957,7402,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031181,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39380,1,36957,2008,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031180,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39379,1,36957,5998,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031179,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39378,1,36957,10616,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031178,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39377,1,36957,1199,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031177,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39376,1,36957,5190,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031176,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39375,1,36957,9101,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031175,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39374,1,36957,5030,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031174,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39373,1,36957,5802,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031173,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39372,1,36957,1131,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031172,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39371,1,36957,1287,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031171,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39370,1,36957,714,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031170,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39369,1,36957,7676,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031169,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39368,1,36957,301,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031168,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39367,1,36957,5544,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031167,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39366,1,36957,1666,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031166,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39365,1,36957,8093,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031165,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39364,1,36957,211,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031164,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39363,1,36957,5952,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031163,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39362,1,36957,6543,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031162,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39435,1,36957,27352,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031161,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39434,1,36957,5877,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031160,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39433,1,36957,6025,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031159,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39432,1,36957,5859,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031158,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39431,1,36957,6792,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031157,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39430,1,36957,7002,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031156,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39429,1,36957,1024,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031155,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39428,1,36957,212,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031154,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39427,1,36957,52848,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031153,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39426,1,36957,2038,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031152,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39425,1,36957,389,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031151,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39424,1,36957,6007,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031150,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39423,1,36957,1051,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031149,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39422,1,36957,3971,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031148,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39421,1,36957,16993,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031147,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39420,1,36957,1805,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031146,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39419,1,36957,1719,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031145,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39418,1,36957,2710,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031144,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39417,1,36957,1028,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031143,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39416,1,36957,1102,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031142,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39415,1,36957,1310,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031141,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39414,1,36957,2035,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031140,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39413,1,36957,64680,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031139,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
1,2017/04/04 20:32:33,001606050200,TRAFFIC,end,1,2017/04/04 20:32:33,192.168.4.220,192.168.4.1,,,rule1,,,incomplete,vsys1,trust,untrust,ethernet1/2,ethernet1/1,JASK,2017/04/04 20:32:33,39412,1,36957,55600,0,0,0x401b,tcp,allow,122,62,60,2,2017/04/04 20:32:28,0,any,0,15031138,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,tcp-rst-from-server,0,0,0,0,,PA-200,from-policy,,,0,,0,,N/A
